0.073485 0 0.997902 0.000534982 0.000135611 1.27363e-05 0.000142528 3.73563e-05 0 0 0.000114242 0.000162596 2.68286e-05 0 0.000441307 4.59796e-05 0.000264854 6.77243e-06 0.000172496 0.973498 0.374628 0.000169904 0.99947 0.00297051 0.000375318 4.39932e-05 0.996481 0 0.0001287 0.995362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.936764 1.08942 0.955641 0.22473 0.283891 0 0 0 Denis Shtengelov ,Lang Walker ,K. Dinesh ,Nandan Nilekani ,Senapathy Gopalakrishnan ,Gil Shwed ,
0.0734816 0 0.998939 0.000323853 6.63622e-05 4.61042e-06 8.95606e-05 1.48686e-05 0 0 3.61847e-05 6.93905e-05 0 0 0.000247518 2.13608e-05 0.000114521 2.30704e-06 7.04272e-05 0.974234 0.374746 0.000152024 0.999809 0.00234012 0.000124063 7.00552e-06 0.997478 0 5.11743e-05 0.997095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937423 1.09014 0.956705 0.225972 0.285147 0 0 0 Andrew Forrest ,Kalanithi Maran ,Solomon Lew ,Niranjan Hiranandani ,Gina Rinehart ,Bruce Mathieson ,
0.0735224 1.50448e-07 0.999483 0.000181715 2.88931e-05 0 5.19859e-05 5.36278e-06 0 0 1.08457e-05 2.45157e-05 0 0 0.000127881 8.74037e-06 4.74235e-05 9.50175e-07 2.84733e-05 0.974738 0.374784 0.000141953 0.999935 0.00183857 3.82021e-05 1.27109e-06 0.998107 0 1.49187e-05 0.998205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937638 1.09037 0.957051 0.226376 0.285556 0 0 0 Terry Snow ,Angela Bennett ,Kishin RK ,Maria Fernanda Amorim & family ,Sanjay Agarwal ,Elena Baturina ,
0.0735866 0 0.999754 9.76245e-05 1.24457e-05 0 2.83709e-05 2.02922e-06 0 0 1.85628e-06 1.00421e-05 0 0 6.21027e-05 3.23181e-06 1.64723e-05 7.22188e-07 1.12741e-05 0.975074 0.374795 0.000136265 0.999983 0.00144863 9.11048e-06 7.10799e-07 0.998536 0 5.28399e-06 0.998891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937699 1.09043 0.957149 0.22649 0.285671 0 0 0 Christoph Henkel ,Jack Cowin ,Jonas Kamprad ,Teddy Sagi ,Sekar Vembu ,Dilip Shanghvi ,
0.0736574 0 0.999883 5.12509e-05 4.71896e-06 0 1.493e-05 5.71917e-07 0 0 4.76796e-07 3.45426e-06 0 0 2.91387e-05 1.12354e-06 7.16652e-06 1.93042e-07 4.04193e-06 0.975302 0.374798 0.000132876 0.999994 0.00115048 2.3191e-06 0 0.998845 0 1.76012e-06 0.999307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937714 1.09045 0.957174 0.226519 0.285701 0 0 0 Bianca Rinehart ,N.R. Narayana Murthy ,Nicolas D'Ieteren ,Radha Vembu ,Mathias Kamprad ,Michael Federmann & family ,
0.0737258 0 0.999943 2.71577e-05 1.84048e-06 0 7.82883e-06 1.97901e-07 0 0 0 1.33718e-06 0 0 1.36793e-05 3.87567e-07 3.14616e-06 1.00316e-07 1.34138e-06 0.975455 0.374799 0.00013079 0.999998 0.000926488 5.54952e-07 0 0.999072 0 5.81113e-07 0.999552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937718 1.09045 0.95718 0.226526 0.285708 0 0 0 Somurai Jaruphnit ,Denise Coates ,Kerry Stokes ,Gerry Harvey ,Sandor Csanyi ,Subhash Runwal ,
0.0737862 0 0.99997 1.50304e-05 7.4431e-07 0 4.25369e-06 0 0 0 0 5.20276e-07 0 0 6.6968e-06 1.41708e-07 1.47522e-06 0 5.8381e-07 0.975558 0.374799 0.000129461 0.999999 0.000762174 1.46613e-07 0 0.999237 0 2.03701e-07 0.999696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226527 0.285709 0 0 0 Maritsa Lazari & family ,Katharina Andresen ,Alexandra Andresen ,Lindsay Fox ,Zsolt Felcsuti ,Shiv Nadar ,
0.0738354 0 0.999983 9.04079e-06 3.43409e-07 0 2.49906e-06 0 0 0 0 2.33628e-07 0 0 3.577e-06 0 7.73133e-07 0 2.86765e-07 0.975628 0.374799 0.000128602 1 0.000645712 0 0 0.999354 0 0 0.999779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Ian Wood & family ,Martin Lorentzon ,Philip Niarchos ,Heikki Herlin ,Ginia Rinehart ,Sachin Bansal ,
0.0738714 0 0.999989 6.12823e-06 1.90341e-07 0 1.65534e-06 0 0 0 0 1.26552e-07 0 0 2.17937e-06 0 4.76917e-07 0 1.67177e-07 0.975673 0.374799 0.000128061 1 0.000567704 0 0 0.999432 0 0 0.999826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Raveendran Byju ,Harry Triguboff ,Fahed Hariri ,Augusto Perfetti ,Kie Chie Wong ,Anthony Pratt ,
0.0738933 0 0.999992 5.43947e-06 2.56191e-07 0 1.28095e-06 0 0 0 0 1.65646e-07 0 0 0 0 6.8647e-07 0 2.31688e-07 0.975698 0.374799 0.000127759 1 0.000521403 0 0 0.999479 0 0 0.999849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Giorgio Perfetti ,Simona Giorgetta ,Danilo Iervolino ,Bruce Wilson ,Najib Mikati ,Harsh Goenka ,
0.0738899 0 0.999984 1.0898e-05 4.79395e-07 0 2.55723e-06 0 0 0 0 3.14415e-07 0 0 0 0 1.35293e-06 0 4.50587e-07 0.975696 0.374799 0.000125486 1 9.05821e-07 0 0 0.999999 0 0 0.999686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Rajan Raheja & family ,Falguni Nayar ,Kiran Mazumdar-Shaw ,Satish Reddy ,Saroj Rani Gupta ,Ayman Hariri ,
0.189129 0.0187359 0.0753309 0.164192 0.0296581 0.0136684 0.064323 0.0750024 0.0295214 0.0105936 0.110103 0.15641 0.0350755 0.0214932 0.0539046 0.0267857 0.0213734 0.00800116 0.0858281 0.57854 0.0183856 0.00986051 0.575457 0.414816 0.0837612 0.0648225 0.107123 0.0271182 0.302359 0.131657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Somsri Lamsam ,Pham Nhat Vuong ,Tran Dinh Long ,Nguyen Dang Quang ,Tran Ba Duong & family ,Thi Phuong Thao Nguyen ,
0.202808 0.0178679 0.0579912 0.143203 0.0270281 0.00906077 0.0710572 0.0713654 0.0177062 0.0044174 0.0622108 0.259648 0.0492724 0.0177235 0.0670706 0.0222169 0.0220983 0.00892325 0.0711388 0.596064 0.0220826 0.00719128 0.598499 0.384921 0.0449097 0.0673212 0.111492 0.0270733 0.364283 0.0982372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Yakir Gabay ,Yitzhak Tshuva ,David Reuben ,Suhail Bahwan ,Peter Hargreaves ,Bruce Flatt ,
0.201861 0.0212896 0.0691069 0.165186 0.0322091 0.0107968 0.0793905 0.0850267 0.0211 0.00526261 0.0741351 0.133743 0.0534926 0.0211244 0.0799244 0.0264766 0.0263346 0.0106291 0.0847714 0.603088 0.0225455 0.00513122 0.612606 0.352569 0.0427047 0.0693582 0.12195 0.0322577 0.38116 0.0903721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102911 0.284856 0.461325 0 0 0 Ron Burkle ,Gavril Yushvaev & family ,Christopher Hohn ,Alexander Mamut ,Mohamed Mansour ,Kiril Domuschiev ,
0.0824147 0.000324942 0.96156 0.000443248 4.00362e-05 0.0157814 1.6993e-07 5.39443e-05 0 0 6.40098e-07 0.0159109 0 0.000608218 0.00506491 3.97285e-05 0.000126065 4.43772e-06 4.10032e-05 0.970885 0.359414 0.00088971 0.999592 0.0184405 1.06851e-05 0.0279986 0.952885 0 0.000665231 0.954143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.851393 0.997064 0.817982 0.064066 0.12138 0 0 0 Robert Mouawad ,Strive Masiyiwa ,Baba Kalyani ,John Caudwell ,Anthony Langley ,Thomas Sandell ,
0.0768859 0.00146463 0.985647 0.00171647 0.000302666 0.000175836 1.19152e-06 0.000345193 0 0 2.65978e-06 0.00359605 0 0.0028297 0.00263896 0.000299088 0.00063964 2.70133e-05 0.000314037 0.966529 0.366524 0.000592959 0.997957 0.0257799 6.45235e-05 0.000243707 0.97043 0 0.00348183 0.971601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.89012 1.03896 0.880429 0.136949 0.195101 0 0 0 Henry Engelhardt ,John Armitage ,N. Murray Edwards ,Richard Desmond ,Alex Beard ,Cristina Green ,
0.0756794 0.000830808 0.989563 0.00165812 0.000280548 0.000214459 1.67692e-06 0.000325233 0 0 4.17991e-06 0.00209045 0 0.00162328 0.00220499 0.000275587 0.000601477 2.92938e-05 0.000296459 0.968405 0.369907 0.000442616 0.998959 0.0175057 7.37837e-05 0.000299403 0.980235 0 0.00188655 0.978894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.909597 1.06003 0.911836 0.173604 0.232177 0 0 0 Tom Morris ,John Grayken ,Anne Beaufour ,Michael Ashley ,John Reece ,Andrew Currie ,
0.0751258 0 0.988318 0.0014553 0.000232209 0.00103446 1.9684e-05 0.000359867 0 0 5.30148e-05 0.00353271 0 9.79843e-06 0.00383537 0.000226234 0.000508311 0.000158599 0.000256455 0.970227 0.372199 0.000373463 0.999246 0.00873543 0.000432937 0.00161579 0.987079 0 0.00213721 0.982684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92274 1.07425 0.933028 0.198338 0.257196 0 0 0 Dan Gertler ,John Coates ,Kirsten Rausing ,Bidzina Ivanishvili ,Mikhail Fridman ,Azim Premji ,
0.0744455 0 0.993082 0.00115504 0.000169877 0.000619756 8.15899e-05 0.000322892 0 0 0.000113746 0.00240891 0 4.00512e-05 0.00110607 0.000163692 0.000383043 0.000142201 0.000211534 0.971748 0.373557 0.000269153 0.999435 0.0053011 0.000392214 0.00113402 0.991824 0 0.00134849 0.988415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.930629 1.08279 0.945749 0.213185 0.272213 0 0 0 Alan Wilson ,Carrie Perrodo & family ,Charlene de Carvalho-Heineken & family ,Georgi Domuschiev ,Stefan Pierer ,Sergey Dmitriev ,
0.0740772 0 0.996208 0.000827908 0.000109016 0.000270688 0 0.000149365 0 0 3.67332e-05 0.00105607 0 0 0.000757048 0.000103553 0.0002562 7.88542e-05 0.000146718 0.972921 0.374282 0.000210048 0.99967 0.00408633 0.000212106 0.000490687 0.994631 0 0.000580135 0.992493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.934771 1.08727 0.952428 0.22098 0.280098 0 0 0 Michael Tojner ,Wolfgang Leitner ,James Dyson ,Gustav Magnar Witzoe ,James Ratcliffe ,John Wilson ,
0.0739116 0 0.998039 0.000537716 6.11897e-05 9.97683e-05 0 7.17725e-05 0 0 0 0.000401327 0 0 0.000467397 5.70849e-05 0.000152185 3.75794e-05 7.53615e-05 0.97385 0.374611 0.000174237 0.999835 0.0031859 9.93049e-05 0.000182232 0.99628 0 0.000252614 0.995271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.936649 1.0893 0.955456 0.224514 0.283673 0 0 0 Pyotr Kondrashev ,Renate Reimann-Haas ,John Bloor ,Mark Scheinberg ,Len Blavatnik ,Antonio Luiz Seabra ,
0.0738683 0 0.999036 0.000319263 3.01577e-05 3.32714e-05 0 3.03267e-05 0 0 0 0.000124857 0 0 0.000262129 2.75236e-05 8.08944e-05 1.62988e-05 3.9671e-05 0.974529 0.374739 0.000153939 0.999926 0.00247967 4.41239e-05 6.45942e-05 0.99731 0 0.000101189 0.997084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937379 1.09009 0.956634 0.225888 0.285063 0 0 0 Norbert Dentressangle ,Philippe Ginestet & family ,Yves-Loic Martin ,Gilles Martin ,John Fredriksen ,Johann Graf ,
0.0738856 0 0.999544 0.00017588 1.32232e-05 2.16269e-06 0 1.27984e-05 0 0 0 3.88432e-05 0 0 0.000135088 1.17607e-05 3.91069e-05 8.13035e-06 1.87952e-05 0.975 0.374782 0.000142699 0.999968 0.00196402 2.36343e-05 1.85666e-05 0.99797 0 2.39994e-05 0.998224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937623 1.09035 0.957027 0.226348 0.285528 0 0 0 David McMurtry ,Dominika Kulczyk ,Alexei Kuzmichev ,Marie-Hélène Habert-Dassault ,Xavier Niel ,Christian Angermayer ,
0.0739403 0 0.99979 9.18127e-05 5.28546e-06 0 0 4.06257e-06 0 0 0 1.06527e-05 0 0 6.54714e-05 4.56547e-06 1.76414e-05 2.61194e-06 8.20112e-06 0.975317 0.374795 0.000136516 0.999989 0.00155476 7.45324e-06 4.23552e-06 0.998426 0 7.5911e-06 0.998919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937694 1.09043 0.957142 0.226482 0.285663 0 0 0 Alain Taravella ,Edouard Carmignac ,Mohed Altrad ,Tanya Saadé Zeenny ,Louis Le Duff ,Valentin Kipyatkov ,
0.0740037 0 0.999903 4.66736e-05 1.99872e-06 0 0 1.26202e-06 0 0 0 2.56986e-06 0 0 3.06508e-05 1.67258e-06 7.69185e-06 8.59336e-07 3.41074e-06 0.97553 0.374798 0.000132916 0.999996 0.00123626 2.49492e-06 3.4748e-07 0.998758 0 2.65041e-06 0.999332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937713 1.09045 0.957172 0.226517 0.285698 0 0 0 Kristo Käärmann ,Alexander Gerko ,Rene Benko ,Lachhman Das Mittal ,Igor Bukhman ,Ziv Aviram ,
0.074066 0 0.999954 2.38893e-05 7.51689e-07 0 0 3.54136e-07 0 0 0 7.12588e-07 0 0 1.43579e-05 6.08786e-07 3.38597e-06 2.3627e-07 1.41501e-06 0.975674 0.374799 0.000130721 0.999999 0.000994679 6.59067e-07 0 0.999004 0 8.94544e-07 0.999574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937718 1.09045 0.957179 0.226525 0.285707 0 0 0 Drorit Wertheim ,Nicola Bulgari ,Liora Ofer ,Nik Storonsky ,Mori Arkin ,Shari Arison ,
0.0741215 0 0.999977 1.27924e-05 2.98801e-07 0 0 1.07921e-07 0 0 0 2.18894e-07 0 0 7.01565e-06 2.34433e-07 1.58168e-06 0 6.18694e-07 0.975771 0.374799 0.000129329 1 0.000816747 1.94554e-07 0 0.999183 0 3.28253e-07 0.999714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226527 0.285709 0 0 0 Danna Azrieli ,M.Satyanarayana Reddy ,Anurang Jain ,Rajinder Gupta ,P.V. Ramprasad Reddy ,Rajendra Agarwal ,
0.0741667 0 0.999987 7.46694e-06 1.34266e-07 0 0 0 0 0 0 0 0 0 3.74184e-06 1.02389e-07 8.2619e-07 0 3.02767e-07 0.975837 0.374799 0.000128431 1 0.000690521 0 0 0.999309 0 1.37627e-07 0.999795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.285709 0 0 0 Ramesh Juneja ,Hari Krishan Agarwal ,Renu Munjal ,Sandeep Engineer ,Bernard Ecclestone & family ,Banwari Lal Bawri ,
0.0741999 0 0.999992 4.94422e-06 0 0 0 0 0 0 0 0 0 0 2.27789e-06 0 5.07174e-07 0 1.75851e-07 0.975879 0.374799 0.000127866 1 0.000606043 0 0 0.999394 0 0 0.999839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Vinod Saraf ,Devi Shetty ,Inder Jaisinghani ,Leena Tewari ,Christian Latouche & family ,Vivek Chaand Sehgal ,
0.07422 0 0.999994 4.48102e-06 0 0 0 0 0 0 0 0 0 0 0 0 7.36028e-07 0 2.45891e-07 0.975903 0.374799 0.000127553 1 0.000555892 0 0 0.999444 0 0 0.999861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Ashwin Desai ,Balkrishan Goenka ,Mohamed Al Fayed ,Dmitri Bukhman ,Mangal Prabhat Lodha ,G. M. Rao ,
0.0742142 0 0.999988 9.38895e-06 1.9481e-07 0 0 0 0 0 0 0 0 0 0 1.424e-07 1.51274e-06 0 4.98786e-07 0.975904 0.374799 0.000125119 1 4.94243e-07 0 0 0.999999 0 1.80177e-07 0.999699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Rekha Jhunjhunwala ,Smita Crishna-Godrej ,Marc Ladreit de Lacharriere ,Gurbachan Singh Dhingra ,Bernard Lewis & family ,Ben Francis ,
